julian_day;month;year;SBT;SST;tdiff
121;5;1987;4.733100097;8.760767704;4.027667606
121;5;1988;5.620660836;7.249827929;1.629167093
121;5;1989;5.514266278;8.339834547;2.825568269
121;5;1990;7.193100097;9.563994044;2.370893946
121;5;1991;5.595238095;7.168739246;1.57350115
121;5;1992;5.386783285;7.777739907;2.390956623
121;5;1993;4.724791059;8.126512244;3.401721184
121;5;1994;4.945869776;8.924546658;3.978676881
121;5;1995;5.042643343;7.840006618;2.797363275
121;5;1996;4.920349854;8.278924553;3.358574699
121;5;1997;5.059222546;7.563070814;2.503848268
121;5;1998;5.445403304;9.031518862;3.586115558
121;5;1999;5.323090379;8.558984116;3.235893737
121;5;2000;4.608483965;9.129996691;4.521512726
121;5;2001;6.15372206;7.752829252;1.599107192
121;5;2002;5.750602527;7.971091992;2.220489465
121;5;2003;5.081739553;7.991131701;2.909392148
121;5;2004;5.637424684;7.501260754;1.86383607
121;5;2005;5.183100097;7.63805096;2.454950862
121;5;2006;5.84707483;7.516118465;1.669043635
121;5;2007;6.022934888;10.97359696;4.950662067
121;5;2008;5.200388727;8.819758438;3.619369711
121;5;2009;5.882507289;9.544675711;3.662168423
121;5;2010;5.815490768;8.842657181;3.027166413
121;5;2011;4.142196307;7.666863005;3.524666698
121;5;2012;4.070670554;7.520311052;3.449640498
121;5;2013;5.665830904;7.668745864;2.00291496
121;5;2014;6.172808552;10.18344805;4.010639496
121;5;2015;5.233012634;9.217984778;3.984972145
121;5;2016;5.865918367;7.654897419;1.788979052
121;5;2017;4.325034014;5.916542025;1.591508012
121;5;2018;5.903867833;8.654755129;2.750887296
122;5;1979;4.452050534;5.927422237;1.475371702
122;5;1980;4.783343052;6.261899404;1.478556353
122;5;1981;4.478027211;6.757217075;2.279189864
122;5;1982;5.960544218;7.307528127;1.346983909
122;5;1983;4.756627794;7.353004633;2.596376839
122;5;1984;5.004460641;8.224030443;3.219569802
122;5;1985;4.694324587;5.530549305;0.836224718
122;5;1986;5.07223518;7.121624752;2.049389572
122;5;1987;4.768736638;8.845777631;4.077040993
122;5;1988;5.642147716;7.843110523;2.200962807
122;5;1989;5.529028183;8.694854401;3.165826218
122;5;1990;7.16888241;10.29771674;3.128834334
122;5;1991;5.623255588;7.262342819;1.639087231
122;5;1992;5.456666667;7.821853077;2.365186411
122;5;1993;4.72707483;8.658183322;3.931108492
122;5;1994;4.972614189;9.214669093;4.242054905
122;5;1995;5.075208941;8.150228326;3.075019385
122;5;1996;4.953216715;8.586144937;3.632928222
122;5;1997;5.125296404;7.643944408;2.518648003
122;5;1998;5.443644315;9.406148246;3.962503931
122;5;1999;5.351554908;8.783977498;3.432422591
122;5;2000;4.631205053;9.648328921;5.017123868
122;5;2001;6.182079689;8.205615486;2.023535797
122;5;2002;5.805442177;8.333544011;2.528101834
122;5;2003;5.178172983;8.278497684;3.1003247
122;5;2004;5.809854227;7.450655195;1.640800968
122;5;2005;5.215218659;7.660244871;2.445026212
122;5;2006;5.854324587;7.683067505;1.828742918
122;5;2007;6.023926142;11.40520847;5.381282329
122;5;2008;5.216744412;8.948848445;3.732104033
122;5;2009;5.962837707;9.833884844;3.871047138
122;5;2010;5.859125364;9.041118465;3.1819931
122;5;2011;4.227619048;7.651022502;3.423403454
122;5;2012;4.143945578;7.61045996;3.466514382
122;5;2013;5.699397473;8.123676373;2.4242789
122;5;2014;6.170048591;9.919880874;3.749832283
122;5;2015;5.243168124;9.444119788;4.200951664
122;5;2016;5.886326531;8.040893448;2.154566917
122;5;2017;4.452050534;5.927422237;1.475371702
122;5;2018;5.934995141;8.493127068;2.558131927
123;5;1979;4.513100097;5.823067505;1.309967408
123;5;1980;4.804810496;6.199884183;1.395073687
123;5;1981;4.443586006;6.888663137;2.445077131
123;5;1982;5.996141885;7.319996691;1.323854806
123;5;1983;4.79473275;7.391763733;2.597030982
123;5;1984;5.101457726;7.716221046;2.61476332
123;5;1985;4.672011662;5.795483124;1.123471462
123;5;1986;5.098658892;7.044037062;1.945378169
123;5;1987;4.814441205;9.056753805;4.2423126
123;5;1988;5.636812439;8.126353408;2.489540969
123;5;1989;5.580942663;9.126495698;3.545553035
123;5;1990;7.184664723;11.04370615;3.859041432
123;5;1991;5.64404276;7.491770351;1.847727591
123;5;1992;5.551953353;7.852931833;2.30097848
123;5;1993;4.717648202;8.974447386;4.256799184
123;5;1994;5.037619048;9.586214428;4.54859538
123;5;1995;5.147065112;8.523941099;3.376875987
123;5;1996;4.940515063;8.449179351;3.508664288
123;5;1997;5.302633625;7.733812045;2.43117842
123;5;1998;5.454344023;9.846664461;4.392320437
123;5;1999;5.350894072;9.163093977;3.812199906
123;5;2000;4.674742468;9.202011913;4.527269444
123;5;2001;6.216044704;8.489281932;2.273237229
123;5;2002;5.81765792;8.659566512;2.841908592
123;5;2003;5.217910593;8.547816016;3.329905423
123;5;2004;5.834616132;7.963802118;2.129185986
123;5;2005;5.267133139;8.081158173;2.814025034
123;5;2006;5.868163265;7.938391794;2.070228528
123;5;2007;6.011020408;11.59775314;5.586732735
123;5;2008;5.253333333;9.44421906;4.190885727
123;5;2009;6.060621963;10.35404037;4.293418408
123;5;2010;5.822827988;8.976786896;3.153958908
123;5;2011;4.310116618;7.826078756;3.515962138
123;5;2012;4.320029155;7.622455328;3.302426173
123;5;2013;5.694985423;8.520843812;2.825858389
123;5;2014;6.211214772;9.928213104;3.716998332
123;5;2015;5.251311953;9.56227002;4.310958067
123;5;2016;5.889727891;8.649953673;2.760225782
123;5;2017;4.513100097;5.823067505;1.309967408
123;5;2018;5.941506317;8.928643283;2.987136966
124;5;1979;4.585830904;6.166783587;1.580952683
124;5;1980;4.844596696;6.328752482;1.484155786
124;5;1981;4.407201166;7.031968895;2.624767729
124;5;1982;5.925111759;7.467865652;1.542753893
124;5;1983;4.825296404;7.542610854;2.717314449
124;5;1984;5.1602138;7.981743878;2.821530078
124;5;1985;4.665422741;6.002332892;1.336910152
124;5;1986;5.096482021;7.045486433;1.949004411
124;5;1987;4.850281827;8.564394441;3.714112614
124;5;1988;5.655937804;8.446045665;2.790107861
124;5;1989;5.655034014;9.486267373;3.831233359
124;5;1990;7.230563654;11.87132363;4.640759973
124;5;1991;5.650981535;7.633448048;1.982466512
124;5;1992;5.621817298;8.092485109;2.470667811
124;5;1993;4.776316812;8.958911317;4.182594505
124;5;1994;5.071321672;9.199228987;4.127907316
124;5;1995;5.244985423;8.965228326;3.720242903
124;5;1996;4.905568513;8.368093977;3.462525464
124;5;1997;5.283848397;7.888891463;2.605043066
124;5;1998;5.480447036;9.609841165;4.129394129
124;5;1999;5.391613217;9.445648577;4.05403536
124;5;2000;4.768639456;9.46882859;4.700189135
124;5;2001;6.230660836;8.801125083;2.570464247
124;5;2002;5.814344023;8.722753144;2.90840912
124;5;2003;5.305928086;8.684354732;3.378426646
124;5;2004;5.852050534;8.513259431;2.661208896
124;5;2005;5.337453839;8.618778954;3.281325116
124;5;2006;5.864897959;7.945916612;2.081018652
124;5;2007;6.030155491;11.70043349;5.670277997
124;5;2008;5.29537415;10.12082065;4.825446499
124;5;2009;6.11526725;10.27493382;4.159666569
124;5;2010;5.78133139;8.876939113;3.095607723
124;5;2011;4.370845481;8.183408339;3.812562858
124;5;2012;4.389970845;8.203894772;3.813923926
124;5;2013;5.678260447;8.88528458;3.207024133
124;5;2014;6.298202138;9.925651886;3.627449748
124;5;2015;5.294878523;9.587898743;4.29302022
124;5;2016;5.878172983;8.901906023;3.023733039
124;5;2017;4.585830904;6.166783587;1.580952683
124;5;2018;5.972721088;9.479497022;3.506775933
125;5;1979;4.629076774;6.700661813;2.07158504
125;5;1980;4.861953353;6.582458637;1.720505284
125;5;1981;4.386472303;7.34297816;2.956505857
125;5;1982;5.912429543;7.690665122;1.778235579
125;5;1983;4.843168124;7.926512244;3.083344119
125;5;1984;5.193449951;8.352776307;3.159326356
125;5;1985;4.6795724;6.282061549;1.602489148
125;5;1986;5.215422741;6.980297816;1.764875075
125;5;1987;4.85898931;8.288964262;3.429974952
125;5;1988;5.67292517;8.891151555;3.218226385
125;5;1989;5.719970845;9.8112409;4.091270055
125;5;1990;7.233129252;12.68386499;5.450735738
125;5;1991;5.660884354;7.739665784;2.078781431
125;5;1992;5.688960155;8.438646592;2.749686436
125;5;1993;4.913284742;9.387435473;4.474150731
125;5;1994;5.091107872;9.258338848;4.167230977
125;5;1995;5.286676385;9.446330245;4.15965386
125;5;1996;4.900767736;8.277147584;3.376379849
125;5;1997;5.216258503;8.089953673;2.87369517
125;5;1998;5.504227405;9.647227002;4.142999597
125;5;1999;5.39447036;8.986005956;3.591535597
125;5;2000;4.857706511;10.04562541;5.187918902
125;5;2001;6.267687075;9.00485771;2.737170635
125;5;2002;5.803372206;8.942005295;3.138633088
125;5;2003;5.326345967;9.049272005;3.722926038
125;5;2004;5.882682216;8.791942422;2.909260206
125;5;2005;5.399319728;8.419262078;3.01994235
125;5;2006;5.900223518;7.827475182;1.927251664
125;5;2007;6.029562682;12.11087359;6.081310911
125;5;2008;5.353576288;10.78983124;5.43625495
125;5;2009;6.232585034;10.50464593;4.272060896
125;5;2010;5.778629738;9.028494375;3.249864637
125;5;2011;4.454091351;8.565072799;4.110981449
125;5;2012;4.383663751;8.824784911;4.441121159
125;5;2013;5.667463557;9.271469226;3.604005669
125;5;2014;6.309426628;10.08880543;3.779378799
125;5;2015;5.336627794;9.674232296;4.337604503
125;5;2016;5.847434402;9.074331568;3.226897166
125;5;2017;4.629076774;6.700661813;2.07158504
125;5;2018;6.019358601;10.12136334;4.102004735
126;5;1979;4.641924198;7.200678359;2.55875416
126;5;1980;4.865325559;6.802541363;1.937215805
126;5;1981;4.398377065;7.799493713;3.401116648
126;5;1982;5.914003887;7.923302449;2.009298561
126;5;1983;4.872837707;8.540873594;3.668035887
126;5;1984;5.236793003;8.658047651;3.421254648
126;5;1985;4.683780369;6.468275976;1.784495607
126;5;1986;5.300932945;6.939262078;1.638329133
126;5;1987;4.864586978;8.537577763;3.672990785
126;5;1988;5.697308066;8.940906684;3.243598618
126;5;1989;5.847142857;9.541039047;3.69389619
126;5;1990;7.235879495;13.34198213;6.106102636
126;5;1991;5.676316812;7.940052945;2.263736133
126;5;1992;5.751827017;8.982772998;3.230945981
126;5;1993;4.940864917;9.854801456;4.913936539
126;5;1994;5.093751215;9.44074454;4.346993325
126;5;1995;5.35755102;9.494679021;4.137128
126;5;1996;4.925597668;7.771939113;2.846341446
126;5;1997;5.201039845;8.212895433;3.011855589
126;5;1998;5.537813411;9.742187293;4.204373882
126;5;1999;5.414013605;8.643272667;3.229259062
126;5;2000;4.906880466;10.47444077;5.567560301
126;5;2001;6.309115646;9.059546658;2.750431012
126;5;2002;5.807016521;9.09429186;3.287275339
126;5;2003;5.373411079;9.5562045;4.182793422
126;5;2004;5.91372206;9.161998676;3.248276616
126;5;2005;5.448182702;8.660473197;3.212290495
126;5;2006;5.939504373;7.911416281;1.971911907
126;5;2007;6.034917396;12.48807412;6.453156728
126;5;2008;5.416569485;11.36;5.943430515
126;5;2009;6.396899903;10.72713766;4.330237754
126;5;2010;5.753595724;8.893064196;3.139468472
126;5;2011;4.576763848;9.166174719;4.58941087
126;5;2012;4.488075802;8.937428855;4.449353053
126;5;2013;5.69350826;9.91429186;4.220783599
126;5;2014;6.274441205;10.12780609;3.853364884
126;5;2015;5.369251701;9.806095301;4.4368436
126;5;2016;5.835733722;9.670989411;3.835255689
126;5;2017;4.641924198;7.200678359;2.55875416
126;5;2018;6.055947522;10.81684315;4.760895628
127;5;1979;4.648474247;7.467177366;2.818703119
127;5;1980;4.873070943;7.16021178;2.287140838
127;5;1981;4.411778426;8.273570483;3.861792057
127;5;1982;5.878824101;8.107574454;2.228750353
127;5;1983;4.916938776;8.377915288;3.460976512
127;5;1984;5.269455782;8.968031105;3.698575323
127;5;1985;4.754217687;6.405632032;1.651414345
127;5;1986;5.395170068;7.098054269;1.702884201
127;5;1987;4.869387755;8.908590338;4.039202582
127;5;1988;5.743002915;9.216432826;3.47342991
127;5;1989;5.866938776;9.541015884;3.674077108
127;5;1990;7.227376093;13.61298478;6.385608685
127;5;1991;5.707133139;8.217868961;2.510735822
127;5;1992;5.818309038;9.123395103;3.305086065
127;5;1993;4.936375121;10.172955;5.236579875
127;5;1994;5.105986395;9.418917935;4.312931541
127;5;1995;5.443304179;9.388342158;3.945037979
127;5;1996;5.001448008;7.751654533;2.750206526
127;5;1997;5.238007775;8.159870946;2.921863172
127;5;1998;5.59324587;9.836022502;4.242776632
127;5;1999;5.456326531;8.689841165;3.233514634
127;5;2000;5.010602527;10.98649239;5.975889862
127;5;2001;6.33382896;9.222392455;2.888563495
127;5;2002;5.834509232;9.278371939;3.443862707
127;5;2003;5.461302235;9.661317009;4.200014773
127;5;2004;5.913226433;9.397524818;3.484298385
127;5;2005;5.51877551;8.969410986;3.450635476
127;5;2006;5.986588921;7.99989411;2.013305189
127;5;2007;6.066744412;12.61717737;6.550432954
127;5;2008;5.481963071;11.84787889;6.365915817
127;5;2009;6.51627794;10.83576439;4.319486455
127;5;2010;5.80829932;8.282074785;2.473775465
127;5;2011;4.638979592;9.211634679;4.572655087
127;5;2012;4.710816327;9.297647253;4.586830927
127;5;2013;5.719912536;10.21233951;4.492426974
127;5;2014;6.244275996;10.31016876;4.065892766
127;5;2015;5.388551992;9.91858041;4.530028418
127;5;2016;5.838969874;9.954884183;4.115914309
127;5;2017;4.648474247;7.467177366;2.818703119
127;5;2018;6.083556851;11.42778954;5.344232692
128;5;1979;4.659659864;7.07056585;2.410905986
128;5;1980;4.91191448;7.12606221;2.21414773
128;5;1981;4.423673469;8.113047651;3.689374181
128;5;1982;5.834586978;7.774334878;1.9397479
128;5;1983;4.982730807;8.200575778;3.217844971
128;5;1984;5.276287658;8.854272005;3.577984347
128;5;1985;4.925966958;6.317581072;1.391614114
128;5;1986;5.446005831;7.558732627;2.112726796
128;5;1987;4.871652089;9.234966909;4.36331482
128;5;1988;5.78851312;9.613365321;3.824852201
128;5;1989;5.883070943;9.777422237;3.894351294
128;5;1990;7.197152575;13.90740238;6.710249807
128;5;1991;5.747035957;8.445645268;2.698609311
128;5;1992;5.940913508;8.99081403;3.049900522
128;5;1993;4.964528669;10.39464593;5.430117261
128;5;1994;5.120524781;9.321548643;4.201023862
128;5;1995;5.37787172;9.753676373;4.375804653
128;5;1996;5.062060253;8.267213766;3.205153513
128;5;1997;5.217998056;8.239338187;3.02134013
128;5;1998;5.700641399;10.30880543;4.608164027
128;5;1999;5.450884354;8.721677697;3.270793343
128;5;2000;5.031797862;10.58572799;5.553930133
128;5;2001;6.366890185;9.391178028;3.024287843
128;5;2002;5.8495724;9.507461946;3.657889545
128;5;2003;5.543556851;10.21826605;4.674709198
128;5;2004;5.970204082;9.019473858;3.049269777
128;5;2005;5.583644315;9.248421575;3.66477726
128;5;2006;6.055655977;8.194126406;2.13847043
128;5;2007;6.125782313;12.38124752;6.255465205
128;5;2008;5.553323615;12.50244871;6.949125094
128;5;2009;6.708765792;11.17939113;4.47062534
128;5;2010;5.81148688;8.122971542;2.311484662
128;5;2011;4.61574344;8.996039047;4.380295607
128;5;2012;4.838279883;9.610489742;4.772209859
128;5;2013;5.754071914;10.02328921;4.269217298
128;5;2014;6.238104956;10.63370285;4.39559789
128;5;2015;5.441350826;10.23191264;4.790561815
128;5;2016;5.862876579;9.92985771;4.066981131
128;5;2017;4.659659864;7.07056585;2.410905986
128;5;2018;6.10170068;11.65271343;5.551012755
129;5;1979;4.677784257;7.492792852;2.815008596
129;5;1980;4.947065112;7.276614825;2.329549713
129;5;1981;4.472283771;8.134920582;3.662636812
129;5;1982;5.883304179;7.850238253;1.966934074
129;5;1983;5.004139942;8.529596294;3.525456352
129;5;1984;5.292069971;9.088282594;3.796212623
129;5;1985;5.03654033;6.310661813;1.274121483
129;5;1986;5.468503401;7.899818001;2.4313146
129;5;1987;4.895306122;9.352964924;4.457658801
129;5;1988;5.811467444;9.329500331;3.518032887
129;5;1989;5.925170068;10.04755791;4.122387841
129;5;1990;7.177910593;14.3905824;7.212671803
129;5;1991;5.778046647;8.890456651;3.112410004
129;5;1992;6.077113703;9.190443415;3.113329712
129;5;1993;4.980310982;10.46096956;5.480658575
129;5;1994;5.169552964;9.555797485;4.386244521
129;5;1995;5.320252672;9.778338848;4.458086176
129;5;1996;5.120544218;8.589596294;3.469052076
129;5;1997;5.233177843;8.464430841;3.231252998
129;5;1998;5.828483965;10.77031436;4.941830396
129;5;1999;5.456180758;8.813358703;3.357177945
129;5;2000;5.142011662;10.58611846;5.444106803
129;5;2001;6.398824101;9.598497684;3.199673583
129;5;2002;5.872031098;9.487193911;3.615162813
129;5;2003;5.604382896;10.7206585;5.116275608
129;5;2004;6.006248785;8.891965586;2.8857168
129;5;2005;5.607006803;9.298371939;3.691365136
129;5;2006;6.140748299;8.346869623;2.206121323
129;5;2007;6.192196307;11.85446724;5.662270933
129;5;2008;5.616326531;13.08947386;7.473147328
129;5;2009;6.884567541;11.27447055;4.389903008
129;5;2010;5.826044704;8.460694904;2.6346502
129;5;2011;4.666958212;9.127220384;4.460262172
129;5;2012;4.89952381;9.741025811;4.841502001
129;5;2013;5.79159378;10.55278623;4.761192454
129;5;2014;6.241049563;10.89482131;4.653771748
129;5;2015;5.43851312;10.40168762;4.963174505
129;5;2016;5.896520894;10.09166446;4.195143567
129;5;2017;4.677784257;7.492792852;2.815008596
129;5;2018;6.131389699;11.452591;5.321201301
130;5;1979;4.705704568;7.767749835;3.062045267
130;5;1980;5.008931001;7.542183984;2.533252983
130;5;1981;4.499125364;8.406326936;3.907201571
130;5;1982;5.94148688;8.27844143;2.336954549
130;5;1983;5.02122449;8.653878226;3.632653737
130;5;1984;5.331146744;9.252650563;3.921503818
130;5;1985;5.061457726;6.53194904;1.470491314
130;5;1986;5.502225462;8.233491066;2.731265604
130;5;1987;4.956083576;9.566628061;4.610544485
130;5;1988;5.827045675;8.775536069;2.948490393
130;5;1989;5.973177843;10.35947717;4.386299325
130;5;1990;7.174266278;14.94979484;7.77552856
130;5;1991;5.82202138;9.434050298;3.612028918
130;5;1992;6.1704276;9.017114494;2.846686894
130;5;1993;5.035403304;10.17125083;5.135847523
130;5;1994;5.211107872;9.980185308;4.769077436
130;5;1995;5.319747328;9.959278623;4.639531296
130;5;1996;5.141535471;8.385463269;3.243927798
130;5;1997;5.255286686;8.644096625;3.388809939
130;5;1998;5.882964043;11.36119788;5.478233839
130;5;1999;5.516433431;9.111115156;3.594681725
130;5;2000;5.219484937;10.85392455;5.634439616
130;5;2001;6.410592809;10.01341496;3.602822148
130;5;2002;5.977881438;9.163861681;3.185980243
130;5;2003;5.655879495;11.25438782;5.598508328
130;5;2004;6.014723032;9.424136334;3.409413301
130;5;2005;5.630447036;9.454907346;3.82446031
130;5;2006;6.217599611;8.932005295;2.714405683
130;5;2007;6.2301069;11.84415619;5.614049288
130;5;2008;5.646666667;13.88555592;8.238889257
130;5;2009;7.070835763;11.77985771;4.709021947
130;5;2010;5.872458698;8.801303772;2.928845075
130;5;2011;4.744985423;9.513881535;4.768896113
130;5;2012;4.820505345;9.865393779;5.044888434
